抄表记录ID,抄表册ID,地址ID,表具ID,用户ID,区域ID,抄表员ID,抄表区间,抄表日期,量程,调节因子,本次表底读数,上次表底读数,本次用气量,超量程标志,价格ID,调节用气量,抄表记录修改标志,抄表记录修改时间,抄表记录修改备注,抄表记录修改人员ID,抄表状态,备注,抄表描述,预算金额,表钢号
1021799,N/A,02010603,02010603,02010603,0201,N/A,201709,2017-09-05,999999999,1.000,135,123,12,0,5,0,1,N/A,N/A,N/A,3,N/A,1,22.80,A115093442
1053776,N/A,02010603,02010603,02010603,0201,N/A,201710,2017-10-06,999999999,1.000,147,135,12,0,5,0,1,N/A,N/A,N/A,3,N/A,1,22.80,A115093442
1084142,N/A,02010603,02010603,02010603,0201,N/A,201711,2017-11-04,999999999,1.000,157,147,10,0,5,0,1,N/A,N/A,N/A,3,N/A,1,19.00,A115093442
1113854,N/A,02010603,02010603,02010603,0201,N/A,201712,2017-12-04,999999999,1.000,162,157,5,0,5,0,1,N/A,N/A,N/A,3,N/A,1,9.50,A115093442
756802,N/A,02010603,02010603,02010603,0201,N/A,201612,2016-12-06,999999999,1.000,3,0,3,0,5,0,1,N/A,N/A,N/A,3,N/A,1,5.70,A115093442
780816,N/A,02010603,02010603,02010603,0201,N/A,201701,2017-01-04,999999999,1.000,27,3,24,0,5,0,1,N/A,N/A,N/A,3,N/A,1,45.60,A115093442
806981,N/A,02010603,02010603,02010603,0201,N/A,201702,2017-02-05,999999999,1.000,85,27,58,0,5,0,1,N/A,N/A,N/A,3,N/A,1,110.20,A115093442
841216,N/A,02010603,02010603,02010603,0201,N/A,201703,2017-03-03,999999999,1.000,101,85,16,0,5,0,1,N/A,N/A,N/A,3,N/A,1,30.40,A115093442
872255,N/A,02010603,02010603,02010603,0201,N/A,201704,2017-04-05,999999999,1.000,106,101,5,0,5,0,1,N/A,N/A,N/A,3,N/A,1,9.50,A115093442
894160,N/A,02010603,02010603,02010603,0201,N/A,201705,2017-05-03,999999999,1.000,106,106,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,A115093442
920544,N/A,02010603,02010603,02010603,0201,N/A,201706,2017-06-02,999999999,1.000,111,106,5,0,5,0,1,N/A,N/A,N/A,3,N/A,1,9.50,A115093442
956764,N/A,02010603,02010603,02010603,0201,N/A,201707,2017-07-04,999999999,1.000,117,111,6,0,5,0,1,N/A,N/A,N/A,3,N/A,1,11.40,A115093442
989466,N/A,02010603,02010603,02010603,0201,N/A,201708,2017-08-04,999999999,1.000,123,117,6,0,5,0,1,N/A,N/A,N/A,3,N/A,1,11.40,A115093442
1021801,N/A,02010604,02010604,02010604,0201,N/A,201709,2017-09-05,999999999,1.000,94,81,13,0,5,0,1,N/A,N/A,N/A,3,N/A,1,24.70,1411057650
1053778,N/A,02010604,02010604,02010604,0201,N/A,201710,2017-10-06,999999999,1.000,101,94,7,0,5,0,1,N/A,N/A,N/A,3,N/A,1,13.30,1411057650
1084144,N/A,02010604,02010604,02010604,0201,N/A,201711,2017-11-04,999999999,1.000,115,101,14,0,5,0,1,N/A,N/A,N/A,3,N/A,1,26.60,1411057650
1113856,N/A,02010604,02010604,02010604,0201,N/A,201712,2017-12-04,999999999,1.000,125,115,10,0,5,0,1,N/A,N/A,N/A,3,N/A,1,19.00,1411057650
780818,N/A,02010604,02010604,02010604,0201,N/A,201701,2017-01-04,999999999,1.000,7,0,7,0,5,0,1,N/A,N/A,N/A,3,N/A,1,13.30,1411057650
806988,N/A,02010604,02010604,02010604,0201,N/A,201702,2017-02-05,999999999,1.000,23,7,16,0,5,0,1,N/A,N/A,N/A,3,N/A,1,30.40,1411057650
841218,N/A,02010604,02010604,02010604,0201,N/A,201703,2017-03-03,999999999,1.000,27,23,4,0,5,0,1,N/A,N/A,N/A,3,N/A,1,7.60,1411057650
872257,N/A,02010604,02010604,02010604,0201,N/A,201704,2017-04-05,999999999,1.000,36,27,9,0,5,0,1,N/A,N/A,N/A,3,N/A,1,17.10,1411057650
894164,N/A,02010604,02010604,02010604,0201,N/A,201705,2017-05-03,999999999,1.000,47,36,11,0,5,0,1,N/A,N/A,N/A,3,N/A,1,20.90,1411057650
920546,N/A,02010604,02010604,02010604,0201,N/A,201706,2017-06-02,999999999,1.000,55,47,8,0,5,0,1,N/A,N/A,N/A,3,N/A,1,15.20,1411057650
956768,N/A,02010604,02010604,02010604,0201,N/A,201707,2017-07-04,999999999,1.000,68,55,13,0,5,0,1,N/A,N/A,N/A,3,N/A,1,24.70,1411057650
989470,N/A,02010604,02010604,02010604,0201,N/A,201708,2017-08-04,999999999,1.000,81,68,13,0,5,0,1,N/A,N/A,N/A,3,N/A,1,24.70,1411057650
1021803,N/A,02010605,02010605,02010605,0201,N/A,201709,2017-09-05,999999999,1.000,169,149,20,0,5,0,1,N/A,N/A,N/A,3,N/A,1,38.00,A115104520
1053780,N/A,02010605,02010605,02010605,0201,N/A,201710,2017-10-06,999999999,1.000,187,169,18,0,5,0,1,N/A,N/A,N/A,3,N/A,1,34.20,A115104520
1084148,N/A,02010605,02010605,02010605,0201,N/A,201711,2017-11-04,999999999,1.000,292,187,105,0,5,0,1,N/A,N/A,N/A,3,N/A,1,199.50,A115104520
1113858,N/A,02010605,02010605,02010605,0201,N/A,201712,2017-12-04,999999999,1.000,292,292,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,A115104520
806992,N/A,02010605,02010605,02010605,0201,N/A,201702,2017-02-05,999999999,1.000,15,0,15,0,5,0,1,N/A,N/A,N/A,3,N/A,1,28.50,A115104520
841222,N/A,02010605,02010605,02010605,0201,N/A,201703,2017-03-03,999999999,1.000,37,15,22,0,5,0,1,N/A,N/A,N/A,3,N/A,1,41.80,A115104520
872259,N/A,02010605,02010605,02010605,0201,N/A,201704,2017-04-05,999999999,1.000,62,37,25,0,5,0,1,N/A,N/A,N/A,3,N/A,1,47.50,A115104520
894168,N/A,02010605,02010605,02010605,0201,N/A,201705,2017-05-03,999999999,1.000,98,62,36,0,5,0,1,N/A,N/A,N/A,3,N/A,1,68.40,A115104520
920548,N/A,02010605,02010605,02010605,0201,N/A,201706,2017-06-02,999999999,1.000,111,98,13,0,5,0,1,N/A,N/A,N/A,3,N/A,1,24.70,A115104520
956770,N/A,02010605,02010605,02010605,0201,N/A,201707,2017-07-04,999999999,1.000,132,111,21,0,5,0,1,N/A,N/A,N/A,3,N/A,1,39.90,A115104520
989474,N/A,02010605,02010605,02010605,0201,N/A,201708,2017-08-04,999999999,1.000,149,132,17,0,5,0,1,N/A,N/A,N/A,3,N/A,1,32.30,A115104520
1021805,N/A,02010606,02010606,02010606,0201,N/A,201709,2017-09-05,999999999,1.000,107,87,20,0,5,0,1,N/A,N/A,N/A,3,N/A,1,38.00,1404014937
1053784,N/A,02010606,02010606,02010606,0201,N/A,201710,2017-10-06,999999999,1.000,131,107,24,0,5,0,1,N/A,N/A,N/A,3,N/A,1,45.60,1404014937
1084152,N/A,02010606,02010606,02010606,0201,N/A,201711,2017-11-04,999999999,1.000,137,131,6,0,5,0,1,N/A,N/A,N/A,3,N/A,1,11.40,1404014937
1113860,N/A,02010606,02010606,02010606,0201,N/A,201712,2017-12-04,999999999,1.000,141,137,4,0,5,0,1,N/A,N/A,N/A,3,N/A,1,7.60,1404014937
807000,N/A,02010606,02010606,02010606,0201,N/A,201702,2017-02-05,999999999,1.000,5,0,5,0,5,0,1,N/A,N/A,N/A,3,N/A,1,9.50,1404014937
841224,N/A,02010606,02010606,02010606,0201,N/A,201703,2017-03-03,999999999,1.000,13,5,8,0,5,0,1,N/A,N/A,N/A,3,N/A,1,15.20,1404014937
872261,N/A,02010606,02010606,02010606,0201,N/A,201704,2017-04-05,999999999,1.000,29,13,16,0,5,0,1,N/A,N/A,N/A,3,N/A,1,30.40,1404014937
894172,N/A,02010606,02010606,02010606,0201,N/A,201705,2017-05-03,999999999,1.000,46,29,17,0,5,0,1,N/A,N/A,N/A,3,N/A,1,32.30,1404014937
920550,N/A,02010606,02010606,02010606,0201,N/A,201706,2017-06-02,999999999,1.000,63,46,17,0,5,0,1,N/A,N/A,N/A,3,N/A,1,32.30,1404014937
956774,N/A,02010606,02010606,02010606,0201,N/A,201707,2017-07-04,999999999,1.000,73,63,10,0,5,0,1,N/A,N/A,N/A,3,N/A,1,19.00,1404014937
989478,N/A,02010606,02010606,02010606,0201,N/A,201708,2017-08-04,999999999,1.000,87,73,14,0,5,0,1,N/A,N/A,N/A,3,N/A,1,26.60,1404014937
1021807,N/A,02010607,02010607,02010607,0201,N/A,201709,2017-09-05,999999999,1.000,995,995,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,1411062964
1053786,N/A,02010607,02010607,02010607,0201,N/A,201710,2017-10-06,999999999,1.000,995,995,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,1411062964
1084154,N/A,02010607,02010607,02010607,0201,N/A,201711,2017-11-04,999999999,1.000,995,995,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,1411062964
1134768,N/A,02010607,02010607,02010607,0201,N/A,201712,2017-12-11,999999999,1.000,996,995,1,0,5,0,1,N/A,N/A,N/A,3,N/A,1,2.85,1411062964
841228,N/A,02010607,02010607,02010607,0201,N/A,201703,2017-03-03,999999999,1.000,32,0,32,0,5,0,1,N/A,N/A,N/A,3,N/A,1,60.80,1411062964
872263,N/A,02010607,02010607,02010607,0201,N/A,201704,2017-04-05,999999999,1.000,389,32,357,0,5,0,1,N/A,N/A,N/A,3,N/A,1,678.30,1411062964
894174,N/A,02010607,02010607,02010607,0201,N/A,201705,2017-05-03,999999999,1.000,662,389,273,0,5,0,1,N/A,N/A,N/A,3,N/A,1,518.70,1411062964
920552,N/A,02010607,02010607,02010607,0201,N/A,201706,2017-06-02,999999999,1.000,854,662,192,0,5,0,1,N/A,N/A,N/A,3,N/A,1,364.80,1411062964
956780,N/A,02010607,02010607,02010607,0201,N/A,201707,2017-07-04,999999999,1.000,995,854,141,0,5,0,1,N/A,N/A,N/A,3,N/A,1,267.90,1411062964
989486,N/A,02010607,02010607,02010607,0201,N/A,201708,2017-08-04,999999999,1.000,995,995,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,1411062964
1025502,N/A,02010608,02010608,02010608,0201,N/A,201709,2017-09-09,999999999,1.000,0,0,0,0,5,0,1,N/A,N/A,N/A,3,N/A,1,0.00,214000201
1053788,N/A,02010608,02010608,02010608,0201,N/A,201710,2017-10-06,999999999,1.000,164,0,164,0,5,0,1,N/A,N/A,N/A,3,N/A,1,311.60,214000201
1084158,N/A,02010608,02010608,02010608,0201,N/A,201711,2017-11-04,999999999,1.000,199,164,35,0,5,0,1,N/A,N/A,N/A,3,N/A,1,66.50,214000201
1113865,N/A,02010608,02010608,02010608,0201,N/A,201712,2017-12-04,999999999,1.000,244,199,45,0,5,0,1,N/A,N/A,N/A,3,N/A,1,85.50,214000201
