主流水ID,次流水号,用户ID,地址ID,交款时间,缴费渠道,支付帐号,发票号,开票时间,主流水类型,子流水类型,操作员ID,交易前账户剩余金额,本次交易金额,交易后账户剩余金额,交易前账户剩余气量,本次交易气量,交易后账户剩余气量
756802,1,02010603,02010603,2016-12-16 09:53:04,现金,N/A,518427,2016-12-16 00:00:00,86,8,12,0.00,6.00,6.00,N/A,N/A,N/A
756802,2,02010603,02010603,2016-12-16 09:53:04,现金,N/A,518427,2016-12-16 00:00:00,86,6,12,6.00,5.70,0.30,N/A,N/A,N/A
780816,1,02010603,02010603,2017-01-19 14:14:46,现金,N/A,531570,2017-01-19 00:00:00,86,8,12,0.30,46.00,46.30,N/A,N/A,N/A
780816,2,02010603,02010603,2017-01-19 14:14:46,现金,N/A,531570,2017-01-19 00:00:00,86,6,12,46.30,45.60,0.70,N/A,N/A,N/A
806981,1,02010603,02010603,2017-02-13 09:51:04,现金,N/A,537805,2017-02-13 00:00:00,86,8,16,0.70,110.00,110.70,N/A,N/A,N/A
806981,2,02010603,02010603,2017-02-13 09:51:04,现金,N/A,537805,2017-02-13 00:00:00,86,6,16,110.70,110.20,0.50,N/A,N/A,N/A
841216,1,02010603,02010603,2017-03-17 10:28:07,现金,N/A,554032,2017-03-17 00:00:00,86,8,12,0.50,30.00,30.50,N/A,N/A,N/A
841216,2,02010603,02010603,2017-03-17 10:28:07,现金,N/A,554032,2017-03-17 00:00:00,86,6,12,30.50,30.40,0.10,N/A,N/A,N/A
872255,1,02010603,02010603,2017-04-18 10:44:52,现金,N/A,566497,2017-04-18 00:00:00,86,8,13,0.10,10.00,10.10,N/A,N/A,N/A
872255,2,02010603,02010603,2017-04-18 10:44:52,现金,N/A,566497,2017-04-18 00:00:00,86,6,13,10.10,9.50,0.60,N/A,N/A,N/A
920544,1,02010603,02010603,2017-06-14 16:15:05,现金,N/A,586103,2017-06-14 00:00:00,86,8,18,0.60,9.00,9.60,N/A,N/A,N/A
920544,2,02010603,02010603,2017-06-14 16:15:05,现金,N/A,586103,2017-06-14 00:00:00,86,6,18,9.60,9.50,0.10,N/A,N/A,N/A
956764,1,02010603,02010603,2017-07-14 15:47:30,现金,N/A,596864,2017-07-14 00:00:00,86,8,12,0.10,12.00,12.10,N/A,N/A,N/A
956764,2,02010603,02010603,2017-07-14 15:47:30,现金,N/A,596864,2017-07-14 00:00:00,86,6,12,12.10,11.40,0.70,N/A,N/A,N/A
989466,1,02010603,02010603,2017-08-12 15:46:13,现金,N/A,605984,2017-08-12 00:00:00,86,8,13,0.70,11.00,11.70,N/A,N/A,N/A
989466,2,02010603,02010603,2017-08-12 15:46:13,现金,N/A,605984,2017-08-12 00:00:00,86,6,13,11.70,11.40,0.30,N/A,N/A,N/A
1021799,1,02010603,02010603,2017-09-14 15:56:45,现金,N/A,619380,2017-09-14 00:00:00,86,8,12,0.30,23.00,23.30,N/A,N/A,N/A
1021799,2,02010603,02010603,2017-09-14 15:56:45,现金,N/A,619380,2017-09-14 00:00:00,86,6,12,23.30,22.80,0.50,N/A,N/A,N/A
1053776,1,02010603,02010603,2017-10-12 15:52:39,现金,N/A,628633,2017-10-12 00:00:00,86,8,18,0.50,23.00,23.50,N/A,N/A,N/A
1053776,2,02010603,02010603,2017-10-12 15:52:39,现金,N/A,628633,2017-10-12 00:00:00,86,6,18,23.50,22.80,0.70,N/A,N/A,N/A
1084142,1,02010603,02010603,2017-11-13 16:35:54,现金,N/A,640959,2017-11-13 00:00:00,86,8,12,0.70,19.00,19.70,N/A,N/A,N/A
1084142,2,02010603,02010603,2017-11-13 16:35:54,现金,N/A,640959,2017-11-13 00:00:00,86,6,12,19.70,19.00,0.70,N/A,N/A,N/A
1113854,1,02010603,02010603,2017-12-10 16:42:38,现金,N/A,649126,2017-12-10 00:00:00,86,8,13,0.70,9.00,9.70,N/A,N/A,N/A
1113854,2,02010603,02010603,2017-12-10 16:42:38,现金,N/A,649126,2017-12-10 00:00:00,86,6,13,9.70,9.50,0.20,N/A,N/A,N/A
780818,1,02010604,02010604,2017-01-12 14:49:08,现金,N/A,526248,2017-01-12 00:00:00,86,8,12,0.00,14.00,14.00,N/A,N/A,N/A
780818,2,02010604,02010604,2017-01-12 14:49:08,现金,N/A,526248,2017-01-12 00:00:00,86,6,12,14.00,13.30,0.70,N/A,N/A,N/A
806988,1,02010604,02010604,2017-02-11 14:38:09,现金,N/A,535675,2017-02-11 00:00:00,86,8,13,0.70,30.00,30.70,N/A,N/A,N/A
806988,2,02010604,02010604,2017-02-11 14:38:09,现金,N/A,535675,2017-02-11 00:00:00,86,6,13,30.70,30.40,0.30,N/A,N/A,N/A
841218,1,02010604,02010604,2017-03-11 10:59:25,现金,N/A,548007,2017-03-11 00:00:00,86,8,14,0.30,8.00,8.30,N/A,N/A,N/A
841218,2,02010604,02010604,2017-03-11 10:59:25,现金,N/A,548007,2017-03-11 00:00:00,86,6,14,8.30,7.60,0.70,N/A,N/A,N/A
872257,1,02010604,02010604,2017-04-10 08:27:53,现金,N/A,557831,2017-04-10 00:00:00,86,8,16,0.70,17.00,17.70,N/A,N/A,N/A
872257,2,02010604,02010604,2017-04-10 08:27:53,现金,N/A,557831,2017-04-10 00:00:00,86,6,16,17.70,17.10,0.60,N/A,N/A,N/A
894164,1,02010604,02010604,2017-05-09 11:53:04,现金,N/A,569111,2017-05-09 00:00:00,86,8,14,0.60,21.00,21.60,N/A,N/A,N/A
894164,2,02010604,02010604,2017-05-09 11:53:04,现金,N/A,569111,2017-05-09 00:00:00,86,6,14,21.60,20.90,0.70,N/A,N/A,N/A
920546,1,02010604,02010604,2017-06-11 11:26:06,现金,N/A,582150,2017-06-11 00:00:00,86,8,16,0.70,15.00,15.70,N/A,N/A,N/A
920546,2,02010604,02010604,2017-06-11 11:26:06,现金,N/A,582150,2017-06-11 00:00:00,86,6,16,15.70,15.20,0.50,N/A,N/A,N/A
956768,1,02010604,02010604,2017-07-11 09:26:15,现金,N/A,593259,2017-07-11 00:00:00,86,8,17,0.50,25.00,25.50,N/A,N/A,N/A
956768,2,02010604,02010604,2017-07-11 09:26:15,现金,N/A,593259,2017-07-11 00:00:00,86,6,17,25.50,24.70,0.80,N/A,N/A,N/A
989470,1,02010604,02010604,2017-08-12 11:13:29,现金,N/A,605765,2017-08-12 00:00:00,86,8,16,0.80,24.00,24.80,N/A,N/A,N/A
989470,2,02010604,02010604,2017-08-12 11:13:29,现金,N/A,605765,2017-08-12 00:00:00,86,6,16,24.80,24.70,0.10,N/A,N/A,N/A
1021801,1,02010604,02010604,2017-09-15 10:45:22,现金,N/A,619955,2017-09-15 00:00:00,86,8,14,0.10,25.00,25.10,N/A,N/A,N/A
1021801,2,02010604,02010604,2017-09-15 10:45:22,现金,N/A,619955,2017-09-15 00:00:00,86,6,14,25.10,24.70,0.40,N/A,N/A,N/A
1053778,1,02010604,02010604,2017-10-12 10:23:07,现金,N/A,628092,2017-10-12 00:00:00,86,8,13,0.40,13.00,13.40,N/A,N/A,N/A
1053778,2,02010604,02010604,2017-10-12 10:23:07,现金,N/A,628092,2017-10-12 00:00:00,86,6,13,13.40,13.30,0.10,N/A,N/A,N/A
1084144,1,02010604,02010604,2017-11-10 10:19:21,现金,N/A,637356,2017-11-10 00:00:00,86,8,12,0.10,27.00,27.10,N/A,N/A,N/A
1084144,2,02010604,02010604,2017-11-10 10:19:21,现金,N/A,637356,2017-11-10 00:00:00,86,6,12,27.10,26.60,0.50,N/A,N/A,N/A
1113856,1,02010604,02010604,2017-12-12 07:57:00,现金,N/A,650405,2017-12-12 00:00:00,86,8,16,0.50,19.00,19.50,N/A,N/A,N/A
1113856,2,02010604,02010604,2017-12-12 07:57:00,现金,N/A,650405,2017-12-12 00:00:00,86,6,16,19.50,19.00,0.50,N/A,N/A,N/A
806992,1,02010605,02010605,2017-02-12 08:40:22,现金,N/A,536057,2017-02-12 00:00:00,86,8,11,0.00,29.00,29.00,N/A,N/A,N/A
806992,2,02010605,02010605,2017-02-12 08:40:22,现金,N/A,536057,2017-02-12 00:00:00,86,6,11,29.00,28.50,0.50,N/A,N/A,N/A
841222,1,02010605,02010605,2017-03-08 14:22:45,现金,N/A,545158,2017-03-08 00:00:00,86,8,14,0.50,42.00,42.50,N/A,N/A,N/A
841222,2,02010605,02010605,2017-03-08 14:22:45,现金,N/A,545158,2017-03-08 00:00:00,86,6,14,42.50,41.80,0.70,N/A,N/A,N/A
872259,1,02010605,02010605,2017-04-17 09:17:08,现金,N/A,565534,2017-04-17 00:00:00,86,8,13,0.70,47.00,47.70,N/A,N/A,N/A
872259,2,02010605,02010605,2017-04-17 09:17:08,现金,N/A,565534,2017-04-17 00:00:00,86,6,13,47.70,47.50,0.20,N/A,N/A,N/A
894168,1,02010605,02010605,2017-05-11 08:51:17,现金,N/A,570740,2017-05-11 00:00:00,86,8,14,0.20,69.00,69.20,N/A,N/A,N/A
894168,2,02010605,02010605,2017-05-11 08:51:17,现金,N/A,570740,2017-05-11 00:00:00,86,6,14,69.20,68.40,0.80,N/A,N/A,N/A
920548,1,02010605,02010605,2017-07-16 08:18:17,现金,N/A,597865,2017-07-16 00:00:00,86,8,14,0.80,25.00,25.80,N/A,N/A,N/A
920548,2,02010605,02010605,2017-07-16 08:18:17,现金,N/A,597865,2017-07-16 00:00:00,86,6,14,25.80,24.97,0.83,N/A,N/A,N/A
956770,1,02010605,02010605,2017-07-16 08:18:20,现金,N/A,597866,2017-07-16 00:00:00,86,8,14,0.83,40.00,40.83,N/A,N/A,N/A
956770,2,02010605,02010605,2017-07-16 08:18:20,现金,N/A,597866,2017-07-16 00:00:00,86,6,14,40.83,39.90,0.93,N/A,N/A,N/A
989474,1,02010605,02010605,2017-08-14 10:04:10,现金,N/A,607715,2017-08-14 00:00:00,86,8,13,0.93,32.00,32.93,N/A,N/A,N/A
989474,2,02010605,02010605,2017-08-14 10:04:10,现金,N/A,607715,2017-08-14 00:00:00,86,6,13,32.93,32.30,0.63,N/A,N/A,N/A
1021803,1,02010605,02010605,2017-10-14 08:08:06,现金,N/A,629921,2017-10-14 00:00:00,86,8,13,0.63,38.00,38.63,N/A,N/A,N/A
1021803,2,02010605,02010605,2017-10-14 08:08:06,现金,N/A,629921,2017-10-14 00:00:00,86,6,13,38.63,38.38,0.25,N/A,N/A,N/A
1053780,1,02010605,02010605,2017-10-14 08:08:09,现金,N/A,629922,2017-10-14 00:00:00,86,8,13,0.25,34.00,34.25,N/A,N/A,N/A
1053780,2,02010605,02010605,2017-10-14 08:08:09,现金,N/A,629922,2017-10-14 00:00:00,86,6,13,34.25,34.20,0.05,N/A,N/A,N/A
1084148,1,02010605,02010605,2017-11-15 08:23:47,现金,N/A,642222,2017-11-15 00:00:00,86,8,17,0.05,200.00,200.05,N/A,N/A,N/A
1084148,2,02010605,02010605,2017-11-15 08:23:47,现金,N/A,642222,2017-11-15 00:00:00,86,6,17,200.05,199.50,0.55,N/A,N/A,N/A
807000,1,02010606,02010606,2017-02-10 13:33:25,现金,N/A,534117,2017-02-10 00:00:00,86,8,16,0.00,10.00,10.00,N/A,N/A,N/A
807000,2,02010606,02010606,2017-02-10 13:33:25,现金,N/A,534117,2017-02-10 00:00:00,86,6,16,10.00,9.50,0.50,N/A,N/A,N/A
841224,1,02010606,02010606,2017-03-11 14:03:49,现金,N/A,548183,2017-03-11 00:00:00,86,8,14,0.50,15.00,15.50,N/A,N/A,N/A
841224,2,02010606,02010606,2017-03-11 14:03:49,现金,N/A,548183,2017-03-11 00:00:00,86,6,14,15.50,15.20,0.30,N/A,N/A,N/A
872261,1,02010606,02010606,2017-04-13 07:36:21,现金,N/A,561865,2017-04-13 00:00:00,86,8,13,0.30,31.00,31.30,N/A,N/A,N/A
872261,2,02010606,02010606,2017-04-13 07:36:21,现金,N/A,561865,2017-04-13 00:00:00,86,6,13,31.30,30.40,0.90,N/A,N/A,N/A
894172,1,02010606,02010606,2017-05-11 10:34:01,现金,N/A,571194,2017-05-11 00:00:00,86,8,17,0.90,32.00,32.90,N/A,N/A,N/A
894172,2,02010606,02010606,2017-05-11 10:34:01,现金,N/A,571194,2017-05-11 00:00:00,86,6,17,32.90,32.30,0.60,N/A,N/A,N/A
920550,1,02010606,02010606,2017-06-11 13:40:50,现金,N/A,582179,2017-06-11 00:00:00,86,8,13,0.60,32.00,32.60,N/A,N/A,N/A
920550,2,02010606,02010606,2017-06-11 13:40:50,现金,N/A,582179,2017-06-11 00:00:00,86,6,13,32.60,32.30,0.30,N/A,N/A,N/A
956774,1,02010606,02010606,2017-07-14 11:44:22,现金,N/A,596724,2017-07-14 00:00:00,86,8,17,0.30,19.00,19.30,N/A,N/A,N/A
956774,2,02010606,02010606,2017-07-14 11:44:22,现金,N/A,596724,2017-07-14 00:00:00,86,6,17,19.30,19.00,0.30,N/A,N/A,N/A
989478,1,02010606,02010606,2017-08-11 15:23:05,现金,N/A,604748,2017-08-11 00:00:00,86,8,13,0.30,27.00,27.30,N/A,N/A,N/A
989478,2,02010606,02010606,2017-08-11 15:23:05,现金,N/A,604748,2017-08-11 00:00:00,86,6,13,27.30,26.60,0.70,N/A,N/A,N/A
1021805,1,02010606,02010606,2017-09-12 15:16:03,现金,N/A,617235,2017-09-12 00:00:00,86,8,14,0.70,38.00,38.70,N/A,N/A,N/A
1021805,2,02010606,02010606,2017-09-12 15:16:03,现金,N/A,617235,2017-09-12 00:00:00,86,6,14,38.70,38.00,0.70,N/A,N/A,N/A
1053784,1,02010606,02010606,2017-10-12 14:43:17,现金,N/A,628457,2017-10-12 00:00:00,86,8,11,0.70,45.00,45.70,N/A,N/A,N/A
1053784,2,02010606,02010606,2017-10-12 14:43:17,现金,N/A,628457,2017-10-12 00:00:00,86,6,11,45.70,45.60,0.10,N/A,N/A,N/A
1084152,1,02010606,02010606,2017-11-22 11:34:49,现金,N/A,646454,2017-11-22 00:00:00,86,8,12,0.10,12.00,12.10,N/A,N/A,N/A
1084152,2,02010606,02010606,2017-11-22 11:34:49,现金,N/A,646454,2017-11-22 00:00:00,86,6,12,12.10,11.40,0.70,N/A,N/A,N/A
1113860,1,02010606,02010606,2017-12-13 10:09:16,现金,N/A,652320,2017-12-13 00:00:00,86,8,18,0.70,7.00,7.70,N/A,N/A,N/A
1113860,2,02010606,02010606,2017-12-13 10:09:16,现金,N/A,652320,2017-12-13 00:00:00,86,6,18,7.70,7.60,0.10,N/A,N/A,N/A
841228,1,02010607,02010607,2017-03-10 10:03:56,现金,N/A,546866,2017-03-10 00:00:00,86,8,14,0.00,61.00,61.00,N/A,N/A,N/A
841228,2,02010607,02010607,2017-03-10 10:03:56,现金,N/A,546866,2017-03-10 00:00:00,86,6,14,61.00,60.80,0.20,N/A,N/A,N/A
872263,1,02010607,02010607,2017-04-12 09:43:02,现金,N/A,561000,2017-04-12 00:00:00,86,8,11,0.20,679.00,679.20,N/A,N/A,N/A
872263,2,02010607,02010607,2017-04-12 09:43:02,现金,N/A,561000,2017-04-12 00:00:00,86,6,11,679.20,678.30,0.90,N/A,N/A,N/A
894174,1,02010607,02010607,2017-05-12 09:47:25,现金,N/A,572247,2017-05-12 00:00:00,86,8,14,0.90,518.00,518.90,N/A,N/A,N/A
894174,2,02010607,02010607,2017-05-12 09:47:25,现金,N/A,572247,2017-05-12 00:00:00,86,6,14,518.90,518.70,0.20,N/A,N/A,N/A
920552,1,02010607,02010607,2017-06-13 09:56:09,现金,N/A,584622,2017-06-13 00:00:00,86,8,11,0.20,365.00,365.20,N/A,N/A,N/A
920552,2,02010607,02010607,2017-06-13 09:56:09,现金,N/A,584622,2017-06-13 00:00:00,86,6,11,365.20,364.80,0.40,N/A,N/A,N/A
956780,1,02010607,02010607,2017-07-11 09:50:02,现金,N/A,593345,2017-07-11 00:00:00,86,8,14,0.40,268.00,268.40,N/A,N/A,N/A
956780,2,02010607,02010607,2017-07-11 09:50:02,现金,N/A,593345,2017-07-11 00:00:00,86,6,14,268.40,267.90,0.50,N/A,N/A,N/A
1134768,1,02010607,02010607,2017-12-12 10:13:48,现金,N/A,651008,2017-12-12 00:00:00,86,8,11,0.50,3.00,3.50,N/A,N/A,N/A
1134768,2,02010607,02010607,2017-12-12 10:13:48,现金,N/A,651008,2017-12-12 00:00:00,86,6,11,3.50,2.85,0.65,N/A,N/A,N/A
1053788,1,02010608,02010608,2017-10-09 07:58:13,现金,N/A,624110,2017-10-09 00:00:00,86,8,11,0.00,312.00,312.00,N/A,N/A,N/A
1053788,2,02010608,02010608,2017-10-09 07:58:13,现金,N/A,624110,2017-10-09 00:00:00,86,6,11,312.00,311.60,0.40,N/A,N/A,N/A
1084158,1,02010608,02010608,2017-11-07 08:39:54,现金,N/A,635486,2017-11-07 00:00:00,86,8,17,0.40,67.00,67.40,N/A,N/A,N/A
1084158,2,02010608,02010608,2017-11-07 08:39:54,现金,N/A,635486,2017-11-07 00:00:00,86,6,17,67.40,66.50,0.90,N/A,N/A,N/A
1113865,1,02010608,02010608,2017-12-08 08:12:21,现金,N/A,647060,2017-12-08 00:00:00,86,8,18,0.90,85.00,85.90,N/A,N/A,N/A
1113865,2,02010608,02010608,2017-12-08 08:12:21,现金,N/A,647060,2017-12-08 00:00:00,86,6,18,85.90,85.50,0.40,N/A,N/A,N/A
